Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,16/01/2026,22061156," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061193," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061194," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061197," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061199," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061856," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061858," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061862," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061865," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061867," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061870," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061872," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061874," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061878," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061879," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061881," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061882," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061883," 4,722.41 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061854," 4,722.49 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061861," 4,722.49 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22060575," 4,725.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061105," 4,725.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061118," 4,725.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061123," 4,725.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061143," 4,725.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061148," 4,725.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061111," 4,751.15 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300366," 5,269.55 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061147," 5,598.20 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061201," 5,766.08 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061202," 5,766.08 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061876," 5,766.08 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061852," 5,766.09 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061855," 5,766.09 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300355," 5,780.96 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22059579," 5,849.68 ",EE LIMITED,403990,245719348,Transformation & Business Services,Mobile Phones,A45030,R0505006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061152," 6,297.24 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300354," 6,375.16 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061884," 6,402.08 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22063649," 6,478.26 ",BTHECHANGE COMMUNITY INTEREST COMPANY,368481,373717183,Public Health,Payments to Private Contractors,A57115,R0316047,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061119," 6,483.66 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061107," 6,486.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061117," 6,486.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061133," 6,486.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061137," 6,486.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061153," 6,486.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061154," 6,486.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061135," 6,488.07 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061141," 6,488.16 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061127," 6,488.38 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22060577," 6,488.91 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061138," 6,488.91 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061849," 6,488.91 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061877," 6,488.91 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22062342," 6,489.85 ",MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,Capital - Highways,Works,C02009,C0671004,DCC CIS Suppliers
18,Devon County Council,16/01/2026,22061853," 6,628.22 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061875," 6,743.66 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22056710," 7,470.00 ",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300373," 7,957.40 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061159," 9,125.67 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300364," 9,427.28 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061869," 9,492.57 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300388," 10,173.61 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061200," 10,234.50 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061864," 10,234.51 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22061866," 10,234.51 ",THE OUTDOORS SCHOOL *33*,362971,312604642,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300375," 11,193.47 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22064901," 11,792.87 ",GREENSLADES TOURS (EXETER) LIMITED,365861,307996855,"Transport Operations, Environment and Waste",Contract Hire Scheme,A32010,R0575001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300352," 12,005.86 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300363," 12,786.80 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300385," 13,610.10 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22058254," 17,016.83 ",IAN WILLIAMS LIMITED,157927,137879028,"Capital - Planning, Transportation and Environment",Works,C02009,C0650001,DCC CIS Suppliers
18,Devon County Council,16/01/2026,150300358," 18,342.19 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,22053219," 18,482.01 ",WAYTHROUGH,394680,413208832,Public Health,Payments to Private Contractors,A57115,R0316047,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300362," 20,741.28 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300382," 21,459.85 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0560011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300387," 24,135.09 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300371," 25,515.25 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300357," 30,834.19 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300351," 30,954.13 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300359," 36,130.75 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300381," 54,385.21 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300353," 72,397.67 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300361," 75,681.60 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300384," 88,892.34 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,16/01/2026,150300383," 118,627.31 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22059067, 522.00 ,DR KERRY DAVISON,401639,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22065050, 588.00 ,EXETER CITY COUNCIL (FINANCE),4272,142335594,"Economy, Enterprise and Skills",Promotions,A49040,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22054572, 601.50 ,TOR ZAKARIA@HOLDING LITTLE ACORN,398462,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064944, 623.77 ,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22062196, 652.50 ,BLOSSOMING MINDS,360726,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064596, 690.00 ,F W A G SOUTH WEST,316031,127629304,"Transport Operations, Environment and Waste",Fees,A44038,R0639012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064592, 930.00 ,MEMBURY PARISH COUNCIL,18843,,Highways & Infrastructure Development,Public rights of way,A44306,R0557030,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22056202," 1,000.00 ",FRESHWATER HQ,376673,841001191,Children's Social Care,Fees,A44038,R0076001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22060187," 1,000.00 ",NHS NECSU,393648,654442045,Commissioning,GIS EXTERNAL DATA,A45048,R0254001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22065293," 1,050.00 ",BROWNE JACOBSON LLP,190677,116396270,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0288001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064686," 1,084.53 ",DEVON PARTNERSHIP NHS TRUST,92211,654400557,P-Ledger - Separate Legal Entity,Better Care Fund Expense,A54000,P0395011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064734," 1,158.90 ",RIVIERA TUITION,344475,292439870,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22063037," 1,187.50 ",SOUTH HAMS DISTRICT COUNCIL,8255,142204125,"Transport Operations, Environment and Waste",Building Rents,A22005,R0604001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22062493," 1,201.00 ",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,Works,C02009,C0671005,DCC CIS Suppliers
18,Devon County Council,19/01/2026,22062430," 1,270.00 ",Helen Waring,600120,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22054651," 1,300.00 ",GRM MAPPING LIMITED,347968,274119308,"Transport Operations, Environment and Waste",Publicity/Advertising,A44005,R0582001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22055262," 1,332.00 ",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22055255," 1,503.00 ",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22056677," 1,610.00 ",COGNISOFT LIMITED,403834,403598843,"Economy, Enterprise and Skills",IT Software Maintenance,A45045,R0546003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22065069," 1,621.76 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22065397," 1,750.00 ",DEVON TREE SERVICES LIMITED,4838,164412427,Finance & Public Value,Other Premises Costs,A29015,R0213001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22065124," 1,868.50 ",OCEAN HEALTHCARE,371633,776836374,Operations,Agency Supply Staff,A11005,R0269001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064924," 1,908.16 ",MEENA ENTERPRISES LIMITED,360477,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22055006," 2,105.20 ",DEVON PATHWAYS,383486,392542678,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22057459," 2,178.65 ",G4S CASH SOLUTIONS (UK) LIMITED,21827,238560256,Highways & Infrastructure Development,Fees,A44038,R0556016,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064942," 2,233.33 ",JIES INTERVENTION & ENABLING,389460,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22059540," 2,562.70 ",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Capital - Children & Schools Expansions,Works,C02009,C0657001,DCC CIS Suppliers
18,Devon County Council,19/01/2026,22056677," 2,710.00 ",COGNISOFT LIMITED,403834,403598843,"Economy, Enterprise and Skills",IT Software,A45040,R0546003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064919," 2,869.34 ",A M CARE,169807,831850435,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064171," 2,966.40 ",TUBERS ACADEMY LIMITED,348033,300702466,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22054707," 3,041.66 ",COUNTY GROUNDS MAINTENANCE LIMITED,258238,874318602,"Economy, Enterprise and Skills",Other Hired & Contracting Services,A49005,R0540002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064932," 3,055.44 ",BE YOUR BEST MENTORING LIMITED,385179,426486966,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064949," 3,133.33 ",JIES INTERVENTION & ENABLING,389460,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064313," 3,153.44 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,R0334006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064724," 3,417.03 ",HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064947," 3,500.00 ",JIES INTERVENTION & ENABLING,389460,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22064726," 3,604.17 ",HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22063040," 3,963.75 ",SOUTH HAMS DISTRICT COUNCIL,8255,142204125,"Transport Operations, Environment and Waste",Building Rents,A22005,R0604001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/01/2026,22065093," 4,112.51 ",A M CARE,169807,831850435,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
