Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,20/03/2026,150384102," 14,189.09 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384085," 14,500.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384117," 15,935.41 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0552003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384122," 16,599.39 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,22082696," 18,018.29 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Direct Revenue Funding,A89060,R0552004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384086," 24,500.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384107," 24,500.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,22082537," 30,000.00 ",PLYMOUTH CITY COUNCIL (GENERAL AC,101612,144675845,Commissioning,Payments to Charities & Vol Providers,A62110,R0217030,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384088," 32,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,22082695," 34,479.72 ",M Group Highways Limited,375383,927200546,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384123," 41,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,22083911," 46,951.01 ",QUBE CONSTRUCT LIMITED,402750,931188818,Capital - Children & Schools Expansions,Works,C02009,C0657001,DCC CIS Suppliers
18,Devon County Council,20/03/2026,22082700," 50,209.92 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Direct Revenue Funding,A89060,R0552004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,150384081," 60,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,22083917," 72,061.47 ",NHS CORNWALL & ISLES OF SCILLY,335830,,Operations,Enabling,A57133,R0225001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/03/2026,22082701," 165,422.08 ",M Group Highways Limited,375383,927200546,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083943, 500.00 ,HELEN BRAY,396752,948819170,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385903, 500.00 ,M Group Highways Limited,375383,927200546,Planning,Main / Term Contractor,A46100,R0631001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385905, 500.00 ,M Group Highways Limited,375383,927200546,Other PH Services,Main / Term Contractor,A46100,R0548001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385906, 500.00 ,M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0556034,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082368, 506.80 ,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077714, 506.95 ,NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Highways,External Professional Fees,C02011,C0671008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22081642, 511.92 ,SECUREFORCE UK LIMITED,261479,946748178,P-Ledger - Separate Legal Entity,Security / Surveillance Equipment,A45010,P0416001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385915, 525.84 ,M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22072276, 530.67 ,ST PETER'S PREPARATORY SCHOOL,52507,479250267,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22070113, 540.00 ,Bee Kind Support Limited,601174,,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083058, 600.00 ,EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22081991, 608.16 ,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083903, 612.00 ,NURTURED EDUCATION LIMITED,325218,,Children's Social Care,Community based care,A61200,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22084262, 650.00 ,LONDON BUILDING CONTROL LIMITED,318551,895840176,Capital - Schools Maintenance & Improvements,External Professional Fees,C02011,C0658001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385924, 663.97 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385926, 663.97 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077649, 672.96 ,NORSE SOUTH WEST LIMITED,279741,785421021,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0573002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385123, 677.26 ,M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0552005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22080028, 683.75 ,Daya Mann KBG,602921,699081679,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082226, 695.00 ,SPECTRUM MANAGEMENT/TRAINING SRV,168690,944000168,Mental Health,Fees,A44038,R0256001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385907, 700.00 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082388, 709.52 ,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22078783, 761.00 ,ANDREW LATHWELL DESIGN LTD,322675,442714561,"Transport Operations, Environment and Waste",Printing,A43010,R0640004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077610, 788.62 ,NORSE SOUTH WEST LIMITED,279741,785421021,Inclusion & Learning,Main / Term Contractor,A46100,R0052001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22081499, 791.82 ,BRITISH TELECOM (BILL PAYMNTS),4558,245719348,Transformation & Business Services,Fees,A44038,R0333004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077606, 839.28 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Economy, Enterprise and Skills",Main / Term Contractor,A46100,R0540002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22084115, 890.17 ,POSTURITE (UK) LIMITED,76134,583565114,Transformation & Business Services,Health & Safety Equipment,A40080,R0339002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083245, 951.27 ,EAST DEVON TREE CARE LIMITED,228651,913162846,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0553005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385121," 1,000.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385904," 1,000.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385908," 1,000.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150386016," 1,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082354," 1,013.60 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082390," 1,013.60 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077609," 1,028.00 ",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,R0334006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22076615," 1,041.44 ",W H BUCKINGHAM LIMITED,6490,821484536,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,23/03/2026,22079813," 1,087.64 ",LDA DESIGN CONSULTING LIMITED,403962,344236764,P-Ledger - Separate Legal Entity,External Professional Fees,C02011,P0423003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22084091," 1,100.00 ",ANITA NOERR,396823,257831970,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385892," 1,100.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385893," 1,100.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0556029,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385894," 1,100.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385897," 1,100.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0562002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385899," 1,100.00 ",M Group Highways Limited,375383,927200546,"Capital - Planning, Transportation and Environment",Term Maintenance Contract,C02051,C0671011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385900," 1,100.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385901," 1,100.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0556038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385909," 1,100.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0556016,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385910," 1,100.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0562002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385911," 1,100.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385923," 1,100.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385925," 1,100.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385929," 1,100.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0556014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077639," 1,128.30 ",NORSE SOUTH WEST LIMITED,279741,785421021,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0573002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077568," 1,150.00 ",BETH HEATON CARE OF COLLETON CHAMBER,286067,105785313,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22081448," 1,168.83 ",Elmtree Learning Partnership Ltd,601452,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22081972," 1,241.90 ",LANGUAGE LINE SOLUTIONS,88978,736300262,"Chief Exec, Legal & Democratic services",Translating & Interpreter Services,A44050,R0281001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22059858," 1,307.17 ",QUALITY MARKING SERVICES LIMITED,86608,777323994,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0552003,DCC CIS Suppliers
18,Devon County Council,23/03/2026,22084051," 1,320.00 ",LEONE ELLIS THERAPEUTIC SERVICES,398323,,Children's Social Care,Support for Children in Care,A61060,R0106002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083353," 1,429.52 ",YOUTH ARTS AND HEALTH TRUST,340754,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083044," 1,440.00 ",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385118," 1,500.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0556009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082392," 1,520.40 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082407," 1,520.40 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22080991," 1,527.72 ",BE YOUR BEST MENTORING LIMITED,385179,426486966,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082405," 1,545.24 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22081118," 1,585.93 ",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22070113," 1,644.00 ",Bee Kind Support Limited,601174,,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083603," 1,650.00 ",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22075980," 1,680.00 ",Wildhearts Services CIC,602264,,Children's Social Care,Support for Children in Care,A61060,R0106002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083454," 1,814.73 ",I J Cannings & Son Limited,14467,192803203,P-Ledger - Separate Legal Entity,"Property Repairs, Maintenance & Alterations (programmed)",A20005,P0416001,DCC CIS Suppliers
18,Devon County Council,23/03/2026,22081115," 1,875.00 ",ELIM HOUSING ASSOCIATION,348503,736623916,Communities,Main / Term Contractor,A46100,R0533002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22073969," 1,947.75 ",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22084013," 1,976.40 ",LOCAL GOVERNMENT ASSOCIATION,308865,676078107,"Chief Exec, Legal & Democratic services",Conference Expenses,A46050,R0282001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385119," 1,977.10 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385113," 2,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385114," 2,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385115," 2,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385116," 2,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150386010," 2,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077553," 2,129.40 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385898," 2,203.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0556027,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083332," 2,229.47 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077963," 2,340.00 ",NORSE SOUTH WEST LIMITED,279741,785421021,Balance Sheet,Fees,A44038,R0208005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083053," 2,440.00 ",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Adoptions Allowances,A61120,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083572," 2,475.00 ",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083602," 2,475.00 ",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083043," 2,500.00 ",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083574," 2,500.00 ",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082434," 2,612.50 ",EVOLVE PSYCHOTHERAPY,377263,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082830," 2,633.26 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385896," 2,724.62 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22078758," 2,859.61 ",INFOCUS CHARITY,5243,271614806,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385117," 2,921.49 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22081970," 3,107.39 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082807," 3,127.49 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22083495," 3,285.82 ",TED WRAGG MULTI ACADEMY TRUST,323696,306250049,Transformation & Business Services,PFI Charges,A47505,R0360004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082545," 3,344.67 ",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0597002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22059854," 3,436.20 ",QUALITY MARKING SERVICES LIMITED,86608,777323994,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0552003,DCC CIS Suppliers
18,Devon County Council,23/03/2026,22082386," 3,446.24 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385124," 3,500.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385129," 3,500.00 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22059207," 3,555.34 ",QUALITY MARKING SERVICES LIMITED,86608,777323994,Capital - Highways,Works,C02009,C0671005,DCC CIS Suppliers
18,Devon County Council,23/03/2026,22053599," 3,587.44 ",QUALITY MARKING SERVICES LIMITED,86608,777323994,Capital - Highways,Works,C02009,C0671005,DCC CIS Suppliers
18,Devon County Council,23/03/2026,22082794," 3,614.31 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385999," 3,785.91 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22078762," 3,819.76 ",INFOCUS CHARITY,5243,271614806,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082494," 3,821.51 ",PEAKE (GB) LIMITED,19787,557739394,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0596002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150385918," 3,862.81 ",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,150386008," 4,000.00 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22077628," 4,099.22 ",NORSE SOUTH WEST LIMITED,279741,785421021,Inclusion & Learning,Main / Term Contractor,A46100,R0052001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22082807," 4,360.33 ",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/03/2026,22078838," 4,478.36 ",INFOCUS CHARITY,5243,271614806,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
