Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,19/11/2025,22043495," 17,115.26 ",CHAMBERLAIN MUSIC,404712,737057230,Capital - Devon Music Hub,IT Hardware,C04010,C0671014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22045282," 18,200.00 ",PRIMED TALENT LIMITED,390265,258192384,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22049351," 18,651.31 ",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22050698," 26,600.00 ",CONCERTO SUPPORT SERVICES LTD,273090,991292294,Transformation & Business Services,Subscriptions,A47010,R0334004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22044720," 34,302.24 ",BREAKTHROUGH TRANSFORMATION TRUST,248117,480468080,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22044717," 35,475.66 ",BREAKTHROUGH TRANSFORMATION TRUST,248117,480468080,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22049609," 39,261.00 ",INSIGHT DIRECT (UK) LIMITED,90530,746075129,Public Health Nursing,Licences - General,A49075,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22047354," 40,087.82 ",TRINITY SCHOOL,62170,481002235,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22045847," 40,229.34 ",TRANSFORMING FUTURES TRUST,181267,,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22051054," 44,046.88 ",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,19/11/2025,22049375," 50,035.02 ",FUELCARD SERVICES LIMITED,326358,447765312,"Transport Operations, Environment and Waste",Vehicle Fuel,A30015,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22049231," 57,807.76 ",BREAKTHROUGH TRANSFORMATION TRUST,248117,480468080,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22044510," 59,177.54 ",BREAKTHROUGH TRANSFORMATION TRUST,248117,480468080,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,150231500," 59,533.81 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22049353," 74,101.66 ",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22049022," 81,627.00 ",HIGHGATE HILL HOUSE SCHOOL LIMITED,346763,,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,150231501," 82,136.98 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,19/11/2025,22051048," 111,172.05 ",ARQUE LIMITED,200370,844830418,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047375, 500.00 ,Luna Play Therapy LTD,601856,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050334, 500.00 ,BRIGHTER FUTURES SOUTH WEST,357699,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050402, 500.00 ,G E CONSULTING SERVICES (UK) LIMITED,198631,160595992,Capital - Children & Schools Expansions,External Professional Fees,C02011,C0657001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049402, 502.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047379, 503.25 ,EXETER COMMUNITY CENTRE TRUST LIMITED,278710,,P-Ledger - Separate Legal Entity,Hire of Rooms,A22010,P0416001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049086, 504.00 ,ANDY SMITH,388550,,Communities,Fees,A44038,R0536008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049189, 504.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049906, 504.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049907, 504.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049915, 504.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049918, 504.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048598, 510.00 ,ACCESS COMMUNICATION SERVICES (EDUCATION),362366,,"Economy, Enterprise and Skills",Other Hired & Contracting Services,A49005,R0539002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048884, 520.00 ,THE APRICOT CENTRE CIC,341760,227454701,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049244, 520.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049264, 520.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048124, 525.00 ,JASON BURNS PRACTICE,399895,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048793, 527.27 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049329, 542.50 ,FOREDOWNE KENNELS & CATTERY,92508,744978772,Operations,Home Care Services,A57130,R0485024,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049155, 549.00 ,MICROPATHOLOGY LIMITED,282753,661296524,"Chief Exec, Legal & Democratic services",Fees,A44038,R0506001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22051224, 550.00 ,SHARPHAM PARTNERHSIP LIMITED,401965,367100375,"Economy, Enterprise and Skills",Catering,A41905,R0541001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047989, 565.10 ,REBECCA PORTER,388096,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048163, 567.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048607, 572.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049273, 576.00 ,R H ADVERTISING,22134,750461154,"Transport Operations, Environment and Waste",Publicity/Advertising,A44005,R0606003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047754, 600.00 ,NORTH ADOPTION LIMITED JOANNA,302598,784224028,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047845, 600.00 ,NORTH ADOPTION LIMITED JOANNA,302598,784224028,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048805, 606.00 ,IVYBRIDGE TOWN COUNCIL,6546,591503247,P-Ledger - Separate Legal Entity,Exam Fees,A44110,P0432001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049448, 608.00 ,LANDSCAPE CONSTRUCTION & DESIGN,169024,888518266,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557010,DCC CIS Suppliers
18,Devon County Council,20/11/2025,22048132, 615.00 ,JASON BURNS PRACTICE,399895,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046395, 617.00 ,KITH & KIN CONSULTANCY AND PSYCHOLOGICAL THERAPIES,357587,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047514, 620.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048140, 630.00 ,JANE BOWEN,346276,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047758, 640.00 ,TRUE2YOU THERAPY LIMITED,378966,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046408, 650.00 ,OCULAR INTEGRATION LIMITED,368413,417069846,Capital - Highways,Works,C02009,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048845, 650.00 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Chief Exec, Legal & Democratic services",Contract Cleaning,A27010,R0291001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048780, 655.00 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Economy, Enterprise and Skills",Main / Term Contractor,A46100,R0540002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050059, 660.00 ,ELLA WHITE CARE OF MAGDALEN CHAMBERS,388332,452609394,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047854, 677.73 ,W J SOUTH WEST LIMITED,308541,970783388,Capital - Highways,Works,C02009,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047361, 705.04 ,BEACON THERAPIES FOR CHILDREN,384307,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049402, 713.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048121, 715.00 ,John Packer Limited,69241,634556136,Capital - Devon Music Hub,IT Hardware,C04010,C0671014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047526, 747.00 ,ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047381, 750.00 ,ANDREW BREWER LANDSCAPES,113689,408936039,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0601001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047780, 750.00 ,INSPIRE SOUTH WEST,326670,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048130, 754.41 ,NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Highways,External Professional Fees,C02011,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22051110, 764.00 ,DR KASU KIRAN,401187,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22051235, 764.00 ,DR KASU KIRAN,401187,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048177, 768.35 ,NORSE SOUTH WEST LIMITED,279741,785421021,Capital - SEND Schools,Works,C02009,C0660001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049407, 777.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047394, 800.00 ,SARA TRUMPER CARE OF COLLETON CHAMBERS,396751,768680867,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048115, 800.00 ,Lilcott Farm CiC,600980,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047787, 809.90 ,MARTYN COX,390466,,Children's Social Care,Fees,A44038,R0095007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049154, 810.00 ,TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047931, 828.69 ,NORTH DEVON VOLUNTARY SERVICES LIMITED,222954,,"Transport Operations, Environment and Waste",Fees,A44038,R0645001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047865, 840.00 ,COUNTY COUNCILS NETWORK,20476,239098631,"Chief Exec, Legal & Democratic services",Training/Workshops - Non Staff,A44175,R0290001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048154, 840.00 ,COUNTY COUNCILS NETWORK,20476,239098631,"Chief Exec, Legal & Democratic services",Conference Expenses,A46050,R0290001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048677, 840.00 ,COUNTY COUNCILS NETWORK,20476,239098631,"Chief Exec, Legal & Democratic services",Conference Expenses,A46050,R0290001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049932, 841.00 ,C E D A,12641,,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049929, 844.00 ,C E D A,12641,,Children's Social Care,Community based care,A61200,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047919, 856.75 ,W J SOUTH WEST LIMITED,308541,970783388,Capital - Highways,Works,C02009,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049180, 875.10 ,FOREDOWNE KENNELS & CATTERY,92508,744978772,Mental Health,Other Supplies & Services,A49105,R0256001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049197, 882.00 ,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048354, 895.80 ,NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22051053, 914.15 ,CLEAR DATA LIMITED,362158,747259794,Public Health Nursing,Other Supplies & Services,A49105,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048885, 940.00 ,THE APRICOT CENTRE CIC,341760,227454701,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049525, 945.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050916, 945.00 ,TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048121, 957.00 ,John Packer Limited,69241,634556136,Capital - Devon Music Hub,IT Hardware,C04010,C0671014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048362, 972.00 ,NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0647001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049399, 975.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Community based care,A61200,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047020, 977.16 ,MCCONNELLS (MIDLANDS) LIMITED,271811,126055983,Capital - Highways,External Professional Fees,C02011,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049200, 990.00 ,TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047260," 1,000.00 ",THOMAS BRADNOCK,340558,823572431,Other PH Services,Legal & Conveyancing Charges,A44968,R0548001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047276," 1,000.00 ",Wildhearts Services CIC,602264,,Children's Social Care,Support for Children in Care,A61060,R0106002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048137," 1,000.00 ",AMBITIOUS PR LIMITED,376669,166062415,Finance & Public Value,Fees,A44038,R0202001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050147," 1,010.99 ",FIRST CARE AMBULANCE LIMITED,98315,238628481,"Chief Exec, Legal & Democratic services",Fees,A44038,R0506001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046732," 1,020.00 ",YTKO LIMITED,346985,242694942,"Economy, Enterprise and Skills",Fees,A44038,R0546001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046734," 1,020.00 ",YTKO LIMITED,346985,242694942,"Economy, Enterprise and Skills",Fees,A44038,R0546001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047728," 1,020.00 ",EAD ECOLOGY,336229,812537837,"Economy, Enterprise and Skills",Other Hired & Contracting Services,A49005,R0540002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049315," 1,020.00 ",BALES FARM OUTDOOR LEARNING,377260,,Children's Social Care,Fees,A44038,R0015003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048863," 1,046.25 ",NORSE SOUTH WEST LIMITED,279741,785421021,"Chief Exec, Legal & Democratic services",Catering,A41905,R0290001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046712," 1,050.00 ",Kairus Ltd,601249,121826829,Balance Sheet,Fees,A44038,R0208005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048605," 1,075.20 ",TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Bought in Professnl Servs-Curric,A49006,R0107001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046290," 1,100.00 ",BUSINESS RISK MANAGEMENT LIMITED,369057,748326903,Public Health Nursing,Staff Training Expenses - Non Payroll,A16015,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048357," 1,107.00 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048121," 1,110.00 ",John Packer Limited,69241,634556136,Capital - Devon Music Hub,IT Hardware,C04010,C0671014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047776," 1,122.50 ",PENNA PLC,347388,605849719,People and Culture,Publicity/Advertising,A44005,R0472002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048669," 1,125.00 ",SANTE OCCUPATIONAL THERAPY,387969,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22051225," 1,140.00 ",SO Electrical Ltd,601820,306932408,"Economy, Enterprise and Skills",IT Hardware,A45005,R0541001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050372," 1,152.32 ",T J H AUTO LIMITED,295813,801202403,TRAMS Suspense,Vehicles Repairs,A30010,R0549019,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049062," 1,170.00 ",TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048353," 1,180.14 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048030," 1,181.25 ",Rebecca Dowell Tuition,602086,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050147," 1,197.15 ",FIRST CARE AMBULANCE LIMITED,98315,238628481,"Chief Exec, Legal & Democratic services",Fees,A44038,R0506001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048045," 1,200.00 ",MAN WITH A VAN SERVICES,316053,,Transformation & Business Services,Other Hired & Contracting Services,A49005,R0334004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046305," 1,201.65 ",EAST DEVON DISTRICT COUNCIL (GEN ACCOUNT),96091,142218990,"Transport Operations, Environment and Waste",Other Hired & Contracting Services,A49005,R0589003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048355," 1,274.20 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0647001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047901," 1,296.00 ",EVIDENCE MATTERS LIMITED,249165,676824980,"Chief Exec, Legal & Democratic services",Fees,A44038,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22046308," 1,300.00 ",GRM MAPPING LIMITED,347968,274119308,"Transport Operations, Environment and Waste",Publicity/Advertising,A44005,R0582001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22050391," 1,333.33 ",BIDEFORD MEDICAL CENTRE,22608,,Public Health Nursing,Hire of Rooms,A22010,R0019005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048165," 1,337.70 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,External Professional Fees,C02011,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22048121," 1,338.00 ",John Packer Limited,69241,634556136,Capital - Devon Music Hub,IT Hardware,C04010,C0671014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047805," 1,339.68 ",ABA GROUNDCARE LLP,386574,188932453,Highways & Infrastructure Development,Equipment,A40920,R0557002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22049929," 1,353.00 ",C E D A,12641,,Children's Social Care,Community based care,A61200,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047520," 1,360.00 ",LIFTON PARISH COUNCIL,44036,,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0553003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,20/11/2025,22047790," 1,404.00 ",Bee Kind Support Limited,601174,,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
